ID_Piazzola;Seq#;PERCORSO;Via;Civico;Riferimento;MUNICIPIO;QUARTIERE;120;240;IM PL;IM LE
37009;1;1;VIALE CARLO CANEPA;47R;L�Orto Fresco di Fedoruk Mariana;Medio Ponente;Sestri;;;;
23642;5;1;VIA SAN GIOVANNI BATTISTA ;27R;Chaibi Abdellatif;Medio Ponente;Sestri;1;;;
23501;6;1;VIA GAZZO;2R;MAZZA MARZIA;Medio Ponente;Sestri;1;;;
29750;9;1;VIA VADO;3A;La Bottega delle Delizie di Debora Leoncini;Medio Ponente;Sestri;1;;;
22320;12;1;VIA CARLO CORSI;7R;J S FRUTTA E VERDURA SNC di Mia Sohel e Fokir Hozrot;Medio Ponente;Sestri;1;;;
24600;16;1;VIA CIRO MENOTTI;110R;Frutta Duemila SRL;Medio Ponente;Sestri;2;1;;
28722;18;1;VIA GIACOMO SOLIMAN;32R;Mondofrutta di El-Amri Mohamed;Medio Ponente;Sestri;1;;;
20125;19;1;VIA SANT'ALBERTO ;43;DORO SUPERMERCATO ;Medio Ponente;Sestri;;;;
31234;22;1;VIA CARACCIOLO;3R;NICOLINI ALBERTO GIUSEPPE;Ponente;Pegli;1;;;
25488;23;1;VIA PARMA;6R;AL FRUTTETO;Ponente;Pegli;1;;;
22184;24;1;VICO CONDINO;11R;Ortocondino di Sahnoun Hamid;Ponente;Pegli;1;;;
26410;25;1;VIA BETTINO RICASOLI;6R;IL FRUTTETO  ;Ponente;Pegli;;1;;
26512;26;1;VIA LUIGI RIZZO;25;MADAR JAMAL;Ponente;Pegli;1;;;
24508;28;1;VIA MARTIRI DELLA LIBERTA�;55R;Pischedda S.R.L. Semplificata;Ponente;Pegli;1;;;
24512;29;1;VIA MARTIRI DELLA LIBERTA�;78R;Ortofrutta di Ghrairi Leila;Ponente;Pegli;1;;;
23412;30;1;VIA FABIO GARELLI;40R;CHIAPPORI ANDREA PIETRO;Ponente;Pegli;1;;;
31235;31;1;VIA GIOVANNI OPISSO;260;ARECCHI MARIA;Ponente;Pegli;1;;;
31689;32;1;VIA DELLA MAONA ;11 R;ORTOFRUTTA;Ponente;Pegli;2;;;
24349;34;1;VIA DELLA MAONA ;14R;;Ponente;Pegli;;1;;
25532;37;1;VIA LUNGOMARE DI PEGLI  ;81R;ORTOFRUTTICOLI PARODI EGLE � COOPERATIVA A MUTUALITA' PREVALENTE;Ponente;Pegli;1;;;
21601;40;1;VIA CARLOFORTE;2R;ORTOFRUTTA GAGGERO DI PROCOPIO MARCO & C. SAS;Ponente;Pegli;1;;;
21272;41;1;VIA GIACINTO CALDESI;23R;OUABANE YOUSSEF;Ponente;Pegli;1;;;
24060;42;1;VIA LAVIOSA;131R;MS DI AOUANI ABDELLATIF ;Ponente;Pegli;1;;;
37690;43;1;PIAZZA LIDO ;CIV 10 ;PISCHEDDA S.R.L. Semplificata;Ponente;Pegli;2;;;
23302;44;1;VIA FUSINATO ;23R;FRIUIT ITALY DI PUPI BRUNELLA ;Ponente;Pr�;2;;;
38921;45;1;VIA FUSINATO ;47R;;;;;;;
30995;46;1;VIA FUSINATO ;48R;FRUTTA ZENA;Ponente;Pr�;1;;;
22243;47;1;VIA CORDANIERI;2BR;RATTO ANTONIO S.N.C.;Ponente;Pr�;2;;;
20098;48;1;VIA CESARE AIRAGHI;7R;ORTOFRUTTA PRA;Ponente;Pr�;2;;;
37124;49;1;VIA PRA;103R;SAPORI MEDITERRANEI;Ponente;Pr�;1;;;
27307;50;1;VIA TAGGIA;3;OMAR RIZKI;Ponente;Pr�;1;;;
21990;51;1;VIA ALLA CHIESA DI PRA;29R;EFOLKI S.A.S. ;Ponente;Pr�;;1;;
31138;52;1;VIA GASPARE MURTOLA;54R;ELALLALI AZIZ;Ponente;Pr�;1;;;
25052;53;1;VIA GASPARE MURTOLA;55F;SUPERMERCATO DI PIU';Ponente;Pr�;;;;
28651;54;1;VIA SAN REMO;132;SADIK MOHAMED;Ponente;Pr�;1;;;
23790;55;1;VIA GUALA;3 R;L'impero della frutta ;Ponente;Voltri;1;;;
27777;56;1;VIA VENTIMIGLIA;141R;GIULININ S.N.C. ;Ponente;Voltri;1;;;
31532;57;1;VIA GASPARE BUFFA;35R; HAJRI HICHEM;Ponente;Voltri;;1;;
28773;58;1;VIA DON GIOVANNI VERITA;81R;O BEZAGNIN SAS;Ponente;Voltri;2;;;
21911;60;1;VIA CERUSA;43R;FERRANDO GERVASIO;Ponente;Voltri;1;;;
29774;62;1;VIA CARLO CAMOZZINI;10R;TERRA VERDE SRL;Ponente;Voltri;1;;;
20185;63;1;VIA S. AMBROGIO DI VOLTRI;4 R;GAGGERO ANDREA;Ponente;Voltri;1;;;
21944;64;1;VIA CHIARAMONE ;57 R;MARWA ORTOFRUTTA;Ponente;Voltri;1;;;
27897;66;1;VIA CAMILLO VIANSON;20R;CANOSSA SERGIO;Ponente;Pegli;1;;;
30327;68;1;VIA CATERINA ROSSI;14 - 16  R;AL MERCATINO;Medio Ponente;Sestri;1;;;
20961;3;2;VIA BORZOLI  ;31R;Ortofrutta di Jaziri Hamda;Medio Ponente;Sestri;3;;;
29669;4;2;VIA CHIARAVAGNA;139;CENTRO COTTURA CHIARAVAGNA;Medio Ponente;Sestri;;4;;
27187;9;2;VIA SPARTA;52R;Ortofrutta Nada di El Maddahi Rachid;Medio Ponente;Sestri;1;;;
29738;11;2;PIAZZA DEI MICONE;26R;La frutta in piazza � ortofrutta;Medio Ponente;Sestri;1;;;
29739;13;2;VIA PAGLIA ;28 R;IL GERMOGLIO;Medio Ponente;Sestri;2;;;
25392;14;2;VIA PAGLIA ;54 R;ANTICHI SAPORI;Medio Ponente;Sestri;1;;;
27054;16;2;VIA SESTRI;258 R;AL MERCATINO;Medio Ponente;Sestri;1;;;
29803;20;2;VIA BORZOLI  ;170CR;BIASETTI GIANLUCA;Val Polcevera;Rivarolo;1;;;
29809;21;2;VIA CELESIA;40R;EL MOTAKI HAMID;Val Polcevera;Rivarolo;1;;;
37411;23;2;VIA TEGLIA ;51-53 R;DA GILBERTO;Val Polcevera;Rivarolo;;1;;
29908;25;2;VIA TERESIO MARIO CANEPARI  ;145r;ORTOFRUTTA MINIMARKET ;Val Polcevera;Rivarolo;1;;;
21448;26;2;VIA TERESIO MARIO CANEPARI  ;19R;REGGIO ANGELO;Val Polcevera;Rivarolo;1;;;
31007;27;2;VIA TERESIO MARIO CANEPARI  ;215R;Minimarket ortofrutta;Val Polcevera;Rivarolo;;1;;
21451;28;2;VIA TERESIO MARIO CANEPARI  ;219R;FRATELLI SAVAIA SNC ;Val Polcevera;Rivarolo;2;2;;
21452;31;2;VIA TERESIO MARIO CANEPARI  ;84R;RIPOU MINIMARKET;Val Polcevera;Rivarolo;1;;;
21435;32;2;VIA TERESIO MARIO CANEPARI  ;96R;ORTOFRUTTA CARTAGINE ;Val Polcevera;Rivarolo;1;;;
22475;33;2;VIA ENRICO DANDOLO;4r;Welcome frutta;Val Polcevera;Rivarolo;1;;;
23074;34;2;VIA EVANDRO FERRI;16R;AMBROSI ENRICO;Val Polcevera;Rivarolo;1;;;
27883;35;2;VIA FALIERO VEZZANI;33Ar;ALANIN HOSSAIN;Val Polcevera;Rivarolo;1;;;
27889;37;2;VIA FALIERO VEZZANI;62R;OLDANO GIANCARLO;Val Polcevera;Rivarolo;;1;;
23417;38;2;VIA GARELLO;2R;GJOKA RIGERT;Val Polcevera;Rivarolo;1;;;
29839;41;2;VIA GERMANO JORI;31R;Ortofrutta Fratelli di Al� Mahmoud;Val Polcevera;Rivarolo;1;;;
23977;42;2;VIA GERMANO JORI;6R;ULIVIO ;Val Polcevera;Rivarolo;1;;;
21909;43;2;VIA CERTOSA;;MERCATO COMUNALE;Val Polcevera;Rivarolo;;5;;
20905;44;2;VIA RUGGERO BONGHI;14 R;MURDOCCO;Val Polcevera;Bolzaneto;1;;;
31525;45;2;VIA RUGGERO BONGHI;20 R;TRAINITO;Val Polcevera;Bolzaneto;1;;;
24239;46;2;VIA ARMANDO MAFFEI;;MERCATO ORTOFRUTTICOLO;Val Polcevera;Bolzaneto;;35;;
20885;47;2;VIA BOLZANETO ;69R;ORTOFRUTTA DA KATIA ;Val Polcevera;Bolzaneto;2;;;
26383;49;2;VIA COSTANTINO RETA  ;71R;PARODI MAURO;Val Polcevera;Bolzaneto;1;;;
26473;51;2;PIAZZA RICCARDO RISSOTTO;7R;HRAYYOU MUSTAPHA;Val Polcevera;Bolzaneto;1;;;
31009;52;2;VIA TOMASO PONSELLO;4 R;OUNI BASSEM;Val Polcevera;Bolzaneto;1;;;
25986;53;2;VIA TOMASO PONSELLO;11R;ELTE SAS;Val Polcevera;Bolzaneto;1;;;
23876;54;2;PASSO ISOCORTE;4;TOSO ALIMENTARI ;Val Polcevera;Pontedecimo;1;;;
29815;56;2;VIA DOMENICO MEIRANA;9R;LA REGINA DELLA FRUTTA SAS DI LADHIBI LAROUSSI;Val Polcevera;Pontedecimo;1;;;
25956;59;2;VIA GUIDO POLI;42R;ROUATBI HABIBA;Val Polcevera;Pontedecimo;1;;;
23358;60;2;VIA NATALE GALLINO;22R;DOPPIA ERRE DI ROUATBI SAS;Val Polcevera;Pontedecimo;1;;;
23373;61;2;VIA NATALE GALLINO;35R;RJIBA KAMEL;Val Polcevera;Pontedecimo;;1;;
20200;62;2;VIA PAOLO ANFOSSI;112R;ZAPPIA ALFREDO;Val Polcevera;Pontedecimo;1;;;
22249;3;3;VIA CORNIGLIANO  ;258R;Assada Minimarket � Alimentari Frutta e Verdura;Medio Ponente;Cornigliano;1;;;
27859;6;3;VIA LEONE VETRANO;4R;Podda Minimarket SNC;Medio Ponente;Cornigliano;1;;;
22272;8;3;VIA CORNIGLIANO  ;114R;Union Trade da Ahmad Sajjad;Medio Ponente;Cornigliano;1;;;
22271;9;3;VIA LORENZO DUFOUR;2R;New Angolo Frutta e Alimentari di Perez Amir - VIA CORNIGLIANO  161r;Medio Ponente;Cornigliano;1;;;
30440;11;3;VIA UMBERTO BERTOLOTTI;13R;Continanza Giuseppe;Medio Ponente;Cornigliano;1;;;
20704;12;3;VIA UMBERTO BERTOLOTTI;92R;Buresta Giancarlo;Medio Ponente;Cornigliano;1;;;
26577;15;3;VIA CARLO ROLANDO;165R;Il Chiosco 2014 � Societ� in Accomandita Semplice di Elbanna Youssef Abdou Youssef;Centro Ovest;Sampierdarena;1;;;
28575;16;3;VIA CARLO ROLANDO;18R;Prima Frutta S.A.S. di Shamid Bepari MD;Centro Ovest;Sampierdarena;1;;;
26581;17;3;VIA CARLO ROLANDO;46R;SEIDITA ANGELO;Centro Ovest;Sampierdarena;9;;;
31142;18;3;VIA CARLO ROLANDO;56R;Prima Frutta S.a.S. di Shaid Bepari Md;Centro Ovest;Sampierdarena;1;;;
28544;19;3;VIA CARLO ROLANDO;70R;LACHKAR KARIMA;Centro Ovest;Sampierdarena;;;;
31750;20;3;VIA MALFETTANI;36R;El Amrani Said;Centro Ovest;Sampierdarena;2;;;
24968;22;3;VIA G. B. MONTI ;62R;HOSSAIN FRUTTA E VERDURA SNC ;Centro Ovest;Sampierdarena;1;;;
24975;23;3;VIA G. B. MONTI ;46R;DAGNINO ROBERTO GIUSEPPE;Centro Ovest;Sampierdarena;1;;;
24039;24;3;VIA DEI LANDI;39R;ZAHER NAIMA;Centro Ovest;Sampierdarena;1;;;
33000;25;3;VIA DEGOLA ;10 R;FRUTTA E VERDURA;Centro Ovest;Sampierdarena;1;;;
24246;26;3;CORSO F MAGELLANO;18R;TLILI ALI;Centro Ovest;Sampierdarena;1;;;
24248;27;3;CORSO F MAGELLANO;37R;AUDANC SALVATORE;Centro Ovest;Sampierdarena;1;;;
21640;30;3;VIA BARTOLOMEO CARREA;12R;VALENTE ALBERTO;Centro Ovest;Sampierdarena;1;;;
27753;31;3;VIA VASCO DA GAMA;1R;LO PICCOLO ARMANDO;Centro Ovest;Sampierdarena;1;;;
27752;33;3;VIA VASCO DA GAMA;27R;JABIR MUSTAPHA;Centro Ovest;Sampierdarena;1;;;
30376;35;3;CORSO LUIGI A MARTINETTI;91R;EL ABID AMRANI;Centro Ovest;Sampierdarena;1;;;
30416;36;3;VIA SAN BARTOLOMEO DEL FOSSATO  ;6R;Ali Ortofrutta � Societ� in Accomandita Semplice di Korbal Ali;Centro Ovest;Sampierdarena;1;;;
30859;37;3;PIAZZA DINEGRO;5;MERCATO COMUNALE;Centro Ovest;S. Teodoro;;;;
30816;38;3;VIA DI FRANCIA ;1;CENTRO COTTURA MATITONE-CAMST SOC.COOP ARL;Centro Ovest;S. Teodoro;2;;;
24663;39;3;VIA MILANO;70R;AYSHA MINIMARKET;Centro Ovest;S. Teodoro;1;;;
30352;40;3;VIA SAMPIERDARENA;133 C;Royal Food S.N.C.;Centro Ovest;Sampierdarena;1;;;
29216;41;3;VIA SAMPIERDARENA;164 R;SUPERMERCATO DIPIU';Centro Ovest;Sampierdarena;2;;;
22792;42;3;VIA LUIGI DOTTESIO;46R;Capo S.N.C. di Muhammed Anwar & C.;Centro Ovest;Sampierdarena;1;;;
30359;43;3;VIA PALAZZO DELLA FORTEZZA;49R;Ortofrutta Treponti di Hassan Fida;Centro Ovest;Sampierdarena;1;;;
30409;44;3;VIA NICOLO' DASTE ;35R;MARJANA SAS DI LAHLOU & C. ;Centro Ovest;Sampierdarena;1;;;
22526;45;3;VIA NICOLO' DASTE ;70AR;ALBERTONI CATERINA;Centro Ovest;Sampierdarena;1;;;
30851;46;3;VIA ALFREDO CARZINO;35R;EL MALKI SAID;Centro Ovest;Sampierdarena;1;;;
31866;49;3;VIA GIACOMO BURANELLO;136R;Fresh Frutta e Alimentari di Hussain Faisal;Centro Ovest;Sampierdarena;;;;
21166;50;3;VIA GIACOMO BURANELLO;164R;Il Besa di Toma Fabio;Centro Ovest;Sampierdarena;1;;;
31902;52;3;VIA GIACOMO BURANELLO;248R;Fresh Frutta e Alimentari di Hussain Faisal;Centro Ovest;Sampierdarena;;;;
30977;53;3;VIA GIACOMO BURANELLO;14r;L�IMPERO DI FRUTTA E VERDURA;Centro Ovest;Sampierdarena;1;;;
31991;56;3;VIA ANTONIO CANTORE;243R;MARGIOTTA RANIERO;Centro Ovest;Sampierdarena;1;;;
31998;57;3;VIA ANTONIO CANTORE;269R;Maa Minimarket di Bepari Nahid;Centro Ovest;Sampierdarena;;;;
30383;58;3;VIA ANTONIO CANTORE;31AR;KAMIA AHMED;Centro Ovest;Sampierdarena;1;;;
29215;59;3;VIA ANTONIO CANTORE;67BR;Royal Food S.N.C.;Centro Ovest;Sampierdarena;1;;;
32089;60;3;VIA WALTER FILLAK;129R;Baccara Abdessamad;Centro Ovest;Sampierdarena;;;;
32072;61;3;VIA WALTER FILLAK;71R;HOSSAN ANOWER;Centro Ovest;Sampierdarena;1;;;
32075;62;3;VIA WALTER FILLAK;84R;EREDI DI GRECO GIUSEPPINA ORA GRECO G. & C. SAS;Centro Ovest;Sampierdarena;;;;
32079;63;3;VIA WALTER FILLAK;89R ;ABDULA ALIMENTARI ;Centro Ovest;Sampierdarena;;;;
30618;1;4;VIA DEL LAGACCIO  ;110 R;La tripletta di Essadani Mohamed;Centro Est;Oregina - Lagaccio;1;;;
30616;3;4;PIAZZA PEDRO FERREIRA;27R;ESSADANI ABDERRAHIM;Centro Est;Oregina - Lagaccio;1;;;
29636;4;4;VIA DON VINCENZO MINETTI;13R;ORTOFRUTTA NABIL ;Centro Ovest;S. Teodoro;1;;;
28679;5;4;VIA VENEZIA;135R;ORTOFRUTTA GIULIA ;Centro Ovest;S. Teodoro;1;;;
20151;6;4;VIA FEDERICO ALIZERI;32R;Gulisano Giuseppe;Centro Ovest;S. Teodoro;2;;;
31223;8;4;VIA BOLOGNA ;33AR;Sito Carmine;Centro Ovest;S. Teodoro;1;;;
20860;10;4;VIA BOLOGNA ;50R;HAKIM SAS DI EL AIBA ABDELHAKIM E C.;Centro Ovest;S. Teodoro;2;;;
20864;11;4;VIA BOLOGNA ;68R;La Bisagnina di Fanciulli Maricla;Centro Ovest;S. Teodoro;1;;;
28697;13;4;LARGO SAN FRANCESCO DA PAOLA ;7BBR;DE LEO FRANCESCO;Centro Ovest;S. Teodoro;1;;;
30413;16;4;VIA BARI  ;34-36 R;Frutta che passione;Centro Ovest;S. Teodoro;1;;;
20466;17;4;VIA BARI  ;82R;Le Delizie Di Giulia Di Gallorini Alessandro ;Centro Est;Oregina - Lagaccio;1;;;
30632;19;4;VIA NAPOLI;109R;CAPPELLIN STEFANO;Centro Est;Oregina - Lagaccio;1;;;
30636;20;4;VIA NAPOLI;149A/R;Minimarket Salvatore di Camarda Salvatore;Centro Est;Oregina - Lagaccio;1;;;
30638;21;4;VIA NAPOLI;300R;SPERANZA MARCO;Centro Est;Oregina - Lagaccio;1;;;
30642;22;4;VIA NAPOLI;37R;Chelly Slim;Centro Est;Oregina - Lagaccio;1;;;
30643;23;4;VIA NAPOLI;63AR;Michelino S.N.C. di De Blasis Lino & C.;Centro Est;Oregina - Lagaccio;1;;;
30646;24;4;VIA NAPOLI;82R;Ortofrutta di Cheffane Abdelilah ;Centro Est;Oregina - Lagaccio;1;;;
30650;25;4;VIA VESUVIO;4R;Ortofrutta Nabil Di El Kamel Nabil ;Centro Est;Oregina - Lagaccio;1;;;
31015;27;4;VIA COSTANZI;104 N;LA PICCOLA OASI;Centro Est;Oregina - Lagaccio;1;;;
30663;32;4;VIA TAVELLA;15 R;FRUTTIVENDOLO;Centro Est;Castelletto;1;;;
30585;33;4;CORSO FIRENZE;113R;PACI CRISTINA;Centro Est;Castelletto;1;;;
