ID_Piazzola;Seq#;PERCORSO;Via;Civico;Riferimento;MUNICIPIO;QUARTIERE;120;240;IM PL;IM LE
30586;34;4;CORSO FIRENZE;133R;MALASPINA STEFANO;Centro Est;Castelletto;1;;;
30588;35;4;CORSO FIRENZE;23R;Oubardane El Mostapha;Centro Est;Castelletto;1;;;
30589;36;4;CORSO FIRENZE;3-5R;Naim Ahmed;Centro Est;Castelletto;1;;;
30594;37;4;CORSO FIRENZE;55R;Ortofrutta di Lercari Adriana;Centro Est;Castelletto;1;;;
30600;38;4;CORSO FIRENZE;90R;Maestre delle Frutta di Mansour Hamid;Centro Est;Castelletto;1;;;
30605;40;4;SPIANATA CASTELLETTO;71R;Moizofrutta S.N.C. di Moizo Arianna e Nicol� & C.;Centro Est;Castelletto;1;;;
30669;41;4;VIA ACQUARONE;27-29R;Orche Driss;Centro Est;Castelletto;1;;;
30671;42;4;VIA OBERTO CANCELLIERE;110r;BERAICH ISSAM;Centro Est;Castelletto;1;;;
30672;43;4;VIA ANTONIO CROCCO;21R;BERAICH ISSAM;Centro Est;Castelletto;1;;;
30739;47;4;VIA ASSAROTTI;71R;"DA ""O"" BEZAGNIN SNC ";Centro Est;Castelletto;1;;;
30793;48;4;VIA CALATAFIMI;4-6R;Tushi Alimentari Di Miah Wasim;Centro Est;Pr� - Molo -Maddalena;1;;;
28817;53;4;VIA POLLERI;21R;Bejaoui Moez Ben Habib;Centro Est;Pr� - Molo -Maddalena;1;;;
99999;54;4;VIA SAN VINCENZO -VIA FIUME angolo VIA S. VINCENZO (palazzo ex SIP);76 R;ZARIF ORTOFRUTTA SAS ;;;;;;
21923;55;;VIA CESAREA ;12;SUPERMERCATO CARREFOUR;Centro Est;Portoria;;4;;
37375;60;4;VIA NINO BIXIO ;2 R;MAGREBIN DE ZENA;Centro Est;Portoria;1;;;
22329;61;4;VIA CORSICA ;1A;CONAD SUPERMERCATO;Centro Est;Portoria;2;;;
28796;63;4;VIA ALESSI ;1 C;SUPERMERCATO DI PIU';Centro Est;Portoria;;1;;
21156;65;4;VIA BRUNO BUOZZI;32R;CARPANETO ALESSANDRO;Centro Ovest;S. Teodoro;1;;;
30698;3;5;VIA BOBBIO ;48R;New Genova Minimarket di Rathugamage Tenil Fernando S.N.C.;Media Val Bisagno;Staglieno;1;;;
37089;5;5;VIA CANEVARI  ;120 R;SUPERMERCATO EKOM  BORGO STORE SRL;Bassa Val Bisagno;S. Fruttuoso;;;;
30729;7;5;CORSO MONTE GRAPPA;  40 R;NON SOLO FRUTTA;Bassa Val Bisagno;S. Fruttuoso;1;;;
30731;8;5;CORSO MONTE GRAPPA; 15R;El.ba Mustapha Essauri;Bassa Val Bisagno;S. Fruttuoso;1;;;
30759;9;5;LARGO GAETANO GIARDINO;5;COSTA ALESSANDRO;Bassa Val Bisagno;S. Fruttuoso;1;;;
30763;11;5;VIA ANTONIO BURLANDO;115R;La Fruttoleria � Frutta e Verdura di Walter;Media Val Bisagno;Staglieno;1;;;
30771;12;5;VIA LEONARDO MONTALDO;179R;Ortofrutta di Hizebry Asmaa;Media Val Bisagno;Staglieno;1;;;
30770;13;5;VIA LEONARDO MONTALDO;51R;Mastorci Enrico;Media Val Bisagno;Staglieno;1;;;
28845;14;5;VIA MONTICELLI;32R;Bierre Ortofrutta Di Balducci Roberto;Bassa Val Bisagno;Marassi;1;;;
21245;15;5;VIA CAGLIARI;22R;J K Frutta E Verdura Snc Di Nur Alam E Morshad Alam ;Bassa Val Bisagno;Marassi;1;;;
25315;16;5;VIA DON LUIGI ORIONE;16;Costa Giovanna;Bassa Val Bisagno;S. Fruttuoso;1;;;
26879;17;5;CORSO SARDEGNA ;215R;Wasim Market di Wasim Tahir;Bassa Val Bisagno;S. Fruttuoso;1;;;
26883;18;5;CORSO SARDEGNA ;314R;Nuova Superfrutta S.N.C. Di Luciana Ciprietti;Bassa Val Bisagno;Marassi;1;;;
29366;19;5;CORSO SARDEGNA ;339;AMANTI DELLA FRUTTA ;Bassa Val Bisagno;Marassi;1;;;
23040;20;5;VIA FEREGGIANO;119R;L�Ortofrutta S.A.S. di Rocca Michelangelo & C.;Bassa Val Bisagno;Marassi;1;;;
28844;21;5;VIA FEREGGIANO;49R;La Boutique della frutta � Balducci Mattia SRL;Bassa Val Bisagno;Marassi;1;;;
28846;22;5;VIA GIACOMO BIGA;132R;;Bassa Val Bisagno;Marassi;1;;;
28725;23;5;LARGO AUGUSTO MERLO;255CR;CAMMAROTO FRANCESCO;Bassa Val Bisagno;Marassi;1;;;
24640;24;5;LARGO AUGUSTO MERLO;78R;HMAIRANE ABDELGHANI;Bassa Val Bisagno;Marassi;1;;;
22487;25;5;VIA GIOVANNI DANEO;238R;L'ORTICELLO DI TORALBO SARA;Bassa Val Bisagno;Marassi;1;;;
29683;26;5;PIAZZA DI SANTA MARIA;1r;L'ORTO DI  QUEZZI;Bassa Val Bisagno;Marassi;1;;;
20906;27;5;VIA BONIFACIO;23R;Frutta e Verdura di Dolcino Moana;Bassa Val Bisagno;Marassi;1;;;
22657;28;5;CORSO ALESSANDRO DE STEFANIS;41R;MISHEL E SHAIYANI MINIMARKET ;Bassa Val Bisagno;Marassi;1;;;
30827;30;5;VIALE VIRGINIA CENTURIONE BRACELLI;222R;Mini S.N.C. Di Facon Mirco;Bassa Val Bisagno;Marassi;1;;;
26538;31;5;VIA ROBINO AURELIO  ; 228 A R;ZIAD FRUTTA ;Bassa Val Bisagno;Marassi;1;;;
20710;33;5;VIA GIUSEPPE BERTUCCIONI;44R;Ortofrutta del Baraka di Bouzgar Mistiri Hassen;Bassa Val Bisagno;Marassi;1;;;
30253;34;5;VIA GIUSEPPE BERTUCCIONI;64R;Frutta e Verdura di Aiba Hassen;Bassa Val Bisagno;Marassi;1;;;
22645;35;5;CORSO ALESSANDRO DE STEFANIS;111R;Nuova Superfrutta S.N.C. Di Luciana Ciprietti;Bassa Val Bisagno;Marassi;1;;;
27559;37;5;VIA ENRICO TOTI;13;ORIENTAL MARKET;Media Val Bisagno;Staglieno;1;;;
20801;38;5;PIAZZALE BLIGNY;;CHIOSCO F/V;;;;;;
27367;40;5;VIA TERPI  ;30R;Ortofrutta Amar;Media Val Bisagno;Molassana;1;;;
20068;41;5;VIA ADAMOLI;469;CENTRO COTTURA LDISA S.P.A;Media Val Bisagno;Molassana;;4;;
20606;42;5;VIA BENEDETTO DA PORTO;3r;CAGLIERIS FULVIO;Media Val Bisagno;Struppa;1;;;
27263;43;5;VIA STRUPPA;222R;ORTOFRUTTTA NUCERA S.A.S. ;Media Val Bisagno;Struppa;;2;;
27275;44;5;VIA STRUPPA;31BR;NUCERA SRL ;Media Val Bisagno;Struppa;2;;;
30807;45;5;VIA STRUPPA;94R;Guirrou Haddou;Media Val Bisagno;Struppa;1;;;
21186;46;5;VIA ENRICO BUSCAGLIA;6;COSTANZO FLAVIA;Media Val Bisagno;Struppa;1;;;
30463;47;5;VIA SAN FELICE;5AR;Bianco Vincenzo;Media Val Bisagno;Molassana;2;;;
24764;48;5;VIA MOLASSANA;106R;Bianco Gian Paolo;Media Val Bisagno;Molassana;1;;;
24770;49;5;VIA MOLASSANA;163AR;NUCERA SRL ;Media Val Bisagno;Molassana;;3;;
24758;50;5;VIA MOLASSANA;81R;TRIMARCHI GIOVANNI;Media Val Bisagno;Molassana;1;;;
25694;51;5;VIA PIACENZA;153R;DALLAGIACOMA FABRIZIO;Media Val Bisagno;Molassana;1;;;
31241;52;5;VIA PIACENZA;186PR;CHELLY BECHIR;Media Val Bisagno;Molassana;1;;;
25653;53;5;VIA PIACENZA;217FR;LANTERNA ;Media Val Bisagno;Molassana;1;;;
28834;54;5;VIA PIACENZA;267R;ESSADANI ABDELALI;Media Val Bisagno;Molassana;;1;;
25664;55;5;VIA PIACENZA;274DR;Awad Ahmed Moustafa Zaky;Media Val Bisagno;Molassana;3;;;
30004;15;6;VIA ARCHIMEDE;135R;SUPERMERCATO EKOM;Bassa Val Bisagno;S. Fruttuoso;2;;;
23687;1;6;PIAZZA GIUSTI ;26R;Frutta e Verdura Tamrani Rahal;Bassa Val Bisagno;S. Fruttuoso;1;;;
29998;2;6;PIAZZA GIUSTI ;;CHIOSCO F/V;Bassa Val Bisagno;S. Fruttuoso;1;;;
23565;3;6;VIA PAOLO GIACOMETTI;14R;Ortofrutta Seidita � Il Mercatino della Frutta;Bassa Val Bisagno;S. Fruttuoso;;6;;
31232;4;6;PIAZZA GIOVANNI MARTINEZ;47R;BALDUCCI MATTIA SRL ;Bassa Val Bisagno;S. Fruttuoso;1;;;
31632;5;6;VIA FILIPPO CASONI;54-56R;Lala Minimarket;Bassa Val Bisagno;S. Fruttuoso;1;;;
25242;38;7;VIA GUGLIELMO OBERDAN;9FR;�Miss Frutta� Di Kouraj El Alami;Levante;Nervi - Quinto - S.Ilario;1;;;
37006;39;7;VIA MARCO SALA;65R;ORTOFRUTTA DI NERVI SNC ;Levante;Nervi - Quinto - S.Ilario;1;;;
22897;43;7;CORSO EUROPA;1769;POZZATI ITALO;Levante;Nervi - Quinto - S.Ilario;1;;;
22871;45;7;CORSO EUROPA;1050N;Ortofrutta di Torretta Alessandro;Levante;Sturla - Quarto;1;;;
26119;48;7;VIA STEFANO PRASCA;67N;Frutta e Verdura;Levante;Sturla - Quarto;1;;;
26702;49;7;PIAZZA ROTONDA;3R;La Frutta di Lusso di Adnan;Levante;Valle Sturla;1;;;
30971;52;7;VIA ISONZO;69R;Frutta E Verdura Di Tahamina Sahajadi;Levante;Sturla - Quarto;1;;;
23893;54;7;VIA ISONZO;25 R;MERCATO COMUNALE;Levante;Sturla - Quarto;3;;;
26064;56;7;VIA POSALUNGA;73R;El Arbaoui Abdelkhalek;Levante;Valle Sturla;1;;;
27323;58;7;VIA TANINI ;76R;Ortofrutta Tanini Di Spinelli Giuseppe;Levante;Valle Sturla;1;;;
27408;59;7;VIA TIMAVO;45;Timavo S.n.c. di Bonni Emiliano e Romeo Simone;Levante;Valle Sturla;1;;;
27504;7;6;VIA GIOVANNI TORTI;38A;URIGU CRISTIANO;Bassa Val Bisagno;S. Fruttuoso;1;;;
30336;9;6;VIA PAGGI;34-36R;Frutta e verdura ;Bassa Val Bisagno;S. Fruttuoso;1;;;
27547;10;6;VIA PIETRO TOSELLI;39R;Ortofrutta Lidia;Bassa Val Bisagno;S. Fruttuoso;1;;;
21858;11;6;VIA BENVENUTO CELLINI;35-37 R;N&f Di Femia Federico E Cerruti Elio S.N.C. ;Bassa Val Bisagno;S. Fruttuoso;1;;;
23065;13;6;VIA ARTURO FERRETTO;9;Frutta e Verdura Musso Pietro;Bassa Val Bisagno;S. Fruttuoso;1;;;
30009;14;6;VIA CONTUBERNIO G.B. D'ALBERTIS  ;85r;Ortofrutta di Tarik;Bassa Val Bisagno;S. Fruttuoso;1;;;
28787;16;6;VIA DONGHI;102;SUPERMERCATO EKOM;Bassa Val Bisagno;S. Fruttuoso;;2;;
30008;17;6;VIA DONGHI;53R;Frutta e verdura Settat di El Mottaki Jawad ;Bassa Val Bisagno;S. Fruttuoso;1;;;
20638;18;6;VIA PASQUALE BERGHINI;33R;LEMJIMER MAROUAN;Bassa Val Bisagno;S. Fruttuoso;1;;;
23670;19;6;VIA GIOVANNI XXIII;10;SARA FRUTTA ;Bassa Val Bisagno;S. Fruttuoso;1;;;
30337;20;6;VIA ALDO MANUZIO;120R;HIBA FRUTTA E VERDURA;Bassa Val Bisagno;S. Fruttuoso;1;;;
22687;21;6;VIA MARINA DI ROBILANT;2R;BOGNOMINI MATTEO;Bassa Val Bisagno;S. Fruttuoso;1;;;
30026;22;6;VIA SAN MARTINO ;21R;Ortofrutta e Verdora Yousof;Medio Levante;S. Martino;1;;;
30014;23;6;VIA SAN MARTINO ;62R;SNOBRE ABDALLAH;Medio Levante;S. Martino;1;;;
24490;24;6;VIA SAN MARTINO ;71R;IL BOSCO DEI MIRTILLI SRLS ;Medio Levante;S. Martino;1;;;
28723;25;6;VIA SILVIO LAGUSTENA;7;L'ORTOFRUTTA DI OSTI MAURIZIO & C. SAS;Medio Levante;S. Martino;1;;;
28666;27;6;VIA RAFFAELE PRATOLONGO;76R;BOUHELAL HASSAN;Medio Levante;S. Martino;;1;;
30295;28;6;VIA BORGORATTI ;6FR;Frutta e Verdura fa Bella Figura di Chiari Adil;Medio Levante;S. Martino;1;;;
20929;29;6;VIA BORGORATTI ;23 I R;SUPERMERCATO DiPi�;Medio Levante;S. Martino;;;;
20936;31;6;VIA BORGORATTI ;40R;TAFFURI ANTONIETTA;Medio Levante;S. Martino;1;;;
20933;32;6;VIA BORGORATTI ;32R;CHAHRI KHALID;Medio Levante;S. Martino;1;;;
30112;33;6;VIA CAFFA;8R;HIMU ORTOFRUTTA E ALIMENTARI SNC DI MD MAIN UDDIN E ALBI BOCI;Medio Levante;Foce;1;;;
31653;35;6;VIA NIZZA;130R;NUCERA ANTONINO;Medio Levante;S. Francesco di Albaro;1;;;
30233;39;6;VIA ALESSANDRO RIMASSA;128R;SERVICE 2012 S.A.S. ;Medio Levante;Foce;1;;;
30298;40;6;VIA GIOVANNI B MAGNAGHI;37R;MANGANO ENRICO;Medio Levante;Foce;1;;;
30284;41;6;VIA EUGENIO RUSPOLI;48R;GARRONE LUCIANO PIER CARLO;Medio Levante;Foce;1;;;
30279;42;6;VIA DELLA LIBERTA�;97R;Ortofrutta di Laura Bigini e Stefania;Medio Levante;Foce;1;;;
30152;43;6;VIA GIOVANNI T INVREA;6R;OMAR TOPAIL;Medio Levante;Foce;1;;;
30153;45;6;VIA GIUSEPPE CASAREGIS, 84 r (30153);84r;SUPERMERCATO;Medio Levante;Foce;2;;;
31225;46;6;CORSO TORINO;43R;L�Ortofrutta di Sicari Caterina;Medio Levante;Foce;1;;;
30225;47;6;PIAZZA PALERMO;46R;Frutta Giacomelli S.N.C. di Andrea Bonomo & Simone Chiari;Medio Levante;Foce;1;;;
30159;48;6;VIA MONTE SUELLO;4A;ROSA MAURIZIO;Medio Levante;Foce;1;;;
30269;50;6;VIA CARLO BARABINO;88R;SPECIAL FRUITS SAS ;Medio Levante;Foce;1;;;
30276;51;6;VIA DELLA LIBERTA�;129R;BALDUCCI CATALDO;Medio Levante;Foce;1;;;
30085;52;6;PIAZZA PAOLO DA NOVI;26R;LA FRUTTERIA S.N.C. ;Medio Levante;Foce;1;;;
30819;1;7;VIA TRENTO;35R;CORSI NINO;Medio Levante;S. Francesco di Albaro;1;;;
22117;3;7;VIA LEONARDO COCITO;27R;RAFIE MOHAMMED;Medio Levante;S. Francesco di Albaro;1;;;
26426;4;7;VIA RENZO RIGHETTI;26R;Ortofrutta Albaro S.a.S. di Alim Mohamed & C.;Medio Levante;S. Francesco di Albaro;1;;;
26363;5;7;PIAZZA GIUSEPPE RENSI;4R;VIRTUOSI ANGELA;Medio Levante;S. Francesco di Albaro;1;;;
22559;6;7;VIA ORESTE DE GASPARI;22R;CASALARO LUDOVICO;Medio Levante;S. Francesco di Albaro;1;;;
25322;8;7;VIA ORLANDO;5R;BORZONE ALESSANDRO;Levante;Sturla - Quarto;1;;;
21629;9;7;VIA ANGELO CARRARA;166;MINA IDBRENTALEB;Levante;Sturla - Quarto;1;;;
23582;10;7;VIA ANGELO GIANELLI;99R;LUPO GIUSEPPE ALESSANDRO;Levante;Nervi - Quinto - S.Ilario;1;;;
22852;15;7;VIA VITTORINO ERA;8R;LAROSA ANTONIO;Levante;Sturla - Quarto;1;;;
27288;16;7;VIA STURLA;8R;La Nuova Fattoria;Medio Levante;S. Martino;1;;;
30818;17;7;VIA SAN PIO X  ;94R e 96R;La frutta a San Pio di Stefania Robbiano ;Medio Levante;S. Francesco di Albaro;2;;;
29992;18;7;VIA SAN PIO X  ;79 r;CARREFOUR ;Medio Levante;S. Francesco di Albaro;1;;;
21550;19;7;VIA CAPRERA;4CR;CARBONE DOMENICO;Medio Levante;S. Francesco di Albaro;1;;;
25904;20;7;VIA PISA;89R;Martina Cevasco ;Medio Levante;S. Francesco di Albaro;1;;;
29983;21;7;VIA PISA;75R;ER-RAQI ABDELHADI;Medio Levante;S. Francesco di Albaro;1;;;
24951;22;7;VIA MONTE ZOVETTO;36R;PROVENZANO ENZO;Medio Levante;S. Francesco di Albaro;1;;;
22568;23;7;VIA ANTIOCO DEJANA;;CHIOSCO F/V;Medio Levante;S. Francesco di Albaro;;1;;
26343;24;7;VIA REDIPUGLIA;31R;MRABTI KHALID;Levante;Sturla - Quarto;1;;;
24269;27;7;VIA GIUSEPPE MAJORANA;2R;LOREFICE FRANCESCO;Levante;Nervi - Quinto - S.Ilario;1;;;
25894;29;7;VIALE PIO VII;187R;CHERIF MOUNA ;Levante;Sturla - Quarto;1;;;
23261;31;7;VIALE GOFFREDO FRANCHINI;35R;BALDUCCI MATTIA ;Levante;Nervi - Quinto - S.Ilario;2;;;
24273;32;7;VIA GIUSEPPE MAJORANA;96R;ALIMENTARI FASCE S.R.L. ;Levante;Nervi - Quinto - S.Ilario;1;;;
25238;35;7;VIA GUGLIELMO OBERDAN;89R;BALDUCCI ELIANA;Levante;Nervi - Quinto - S.Ilario;1;;;
31081;36;7;VIA GUGLIELMO OBERDAN;96R;BEN HASSEN ABDELMOULA;Levante;Nervi - Quinto - S.Ilario;1;;;
28678;37;7;VIA GUGLIELMO OBERDAN;32  I R;EKOM;Levante;Nervi - Quinto - S.Ilario;1;;;
